date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:21:09	9082/9082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote.eot?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote9d3d.eot	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.css)
18:21:11	9082/9082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote.eot?	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernoted41d.eot	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.css)
18:21:13	15692/15692	---M--	200	added ('OK')	font/woff	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote.woff?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote9d3d.woff	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.css)
18:21:15	8896/8896	---M--	200	added ('OK')	font/ttf	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote.ttf?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/font/summernote9d3d.ttf	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.css)
18:21:52	1114/1114	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/minimal.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/minimal.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:53	1410/1410	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/minimal@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/minimal@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:54	1130/1130	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/red.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/red.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:54	1410/1410	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/red@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/red@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:55	1143/1143	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/green.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/green.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:55	1408/1408	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/green@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/green@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:56	1132/1132	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/blue.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/blue.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:56	1410/1410	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/blue@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/blue@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:57	1151/1151	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/aero.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/aero.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:58	1409/1409	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/aero@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/aero@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:58	1142/1142	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/grey.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/grey.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:59	1407/1407	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/grey@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/grey@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:21:59	1139/1139	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/orange.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/orange.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:00	1407/1407	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/orange@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/orange@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:00	1135/1135	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/yellow.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/yellow.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:01	1406/1406	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/yellow@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/yellow@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:01	1150/1150	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/pink.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/pink.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:02	1409/1409	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/pink@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/pink@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:03	1132/1132	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/purple.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/purple.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:03	1409/1409	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/purple@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/purple@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/minimal/_all.css)
18:22:03	2175/2175	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/square.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/square.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:04	4478/4478	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/square@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/square@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:05	2190/2190	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/red.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/red.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:06	4490/4490	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/red@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/red@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:07	2193/2193	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/green.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/green.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:09	4498/4498	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/green@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/green@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:11	2185/2185	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/blue.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/blue.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:13	4485/4485	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/blue@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/blue@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:13	2167/2167	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/aero.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/aero.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:14	4455/4455	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/aero@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/aero@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:15	2186/2186	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/grey.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/grey.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:16	4483/4483	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/grey@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/grey@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:17	2181/2181	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/orange.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/orange.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:19	4474/4474	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/orange@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/orange@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:21	2131/2131	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/yellow.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/yellow.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:22	4385/4385	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/yellow@2x.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/yellow@2x.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
18:22:23	2189/2189	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/pink.png	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/pink.png	(from https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/square/_all.css)
